input_id,input_url,restaurant_page_id,rating_count,restaurant_json_url,restaurant_id,restaurant_name,advertiser_flag,review_id,reviewer_id,review_date,review_rating,photo_count,useful_count,funny_count,cool_count,is_updated,restaurant_replies,review_content,review_count,reviews_per_page,start_review
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=190,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,PSdMLwAbb9wJuUB1s_nvAw,URqWMj_ijOl9SruGltO8sw,6/16/2022,5,2,0,0,0,False,,"Written by my 12 year old: We were looking for some good pancakes for my birthday breakfast and we were excited when we found pancake boy! we went on a Wednesday morning and we were seated immediately. The food was absolutely amazing! My mom ordered the lemon ricotta soufflé pancakes and they were some of the fluffiest pancakes we have ever tasted. I ordered the SF omelet  and it was perfectly fluffy and flavorful.  it came with a side of their &#34;home fries&#34; and they were crispy and warm and soft all at the same time, they were just perfect! We had a WonderfulSF time and are exited to come back for lunch sometime!",1228,10,190
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=190,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,pRqHDP4jnpfMV41reiWEqA,Ypa7VVeckzrZYMQb6ar8-w,5/7/2022,3,0,0,0,0,False,,"The food here tends to sweet or bland. Most of the sweet dishes are clearly identifiable as such, so you can decide if you want sweet or not. But items you expect to have flavor like the chilequiles, well, do not. A few items that sound sweet are not overly so, such as the brown rice banana pancakes or lemon ricotta pancakes. Egg dishes are good with some flavor. <br><br>Service is efficient. Prices reasonable for the neighborhood. <br><br>Pancake Boy is a decent place to go if the flavor profiles appeal to you, but not do good if not.",1228,10,190
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=200,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,ATmhMCNfQF-fXlseCSmCmA,WHbk944Iol3cfturk8tZVg,5/30/2022,1,0,0,0,0,False,,Overpriced for the quality and taste of food (maybe similar to IHOP). They rushed us in and rushed us out - basically pulled the plate out from under me while I was taking a bite. It was also VERY noisy inside- it&#39;s small and you can hear pots banging in the kitchen. There are plenty of good brunch places in the city so don&#39;t waste your money on this one (e.g. walk across the street and go to NOVY instead!).,1228,10,200
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=200,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,pvyupnUmZroBf-Yos1mrMQ,-EYNaiFDRKCdhVr8bufHUQ,6/22/2022,5,0,0,0,0,False,,The pancakes were so delicious! The best I have ever had - especially the banana ones. Can&#39;t wait to return!,1228,10,200
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=200,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,gIN9LeDaWjJ2oNsAyTuT6g,eFZZ2A_JwLcR8wdACYQyJQ,12/18/2022,1,0,0,0,0,False,,Worst experience ever! Waiter is rude and disrespectful. The food was absolutely disgusting and uncooked. The lady who took my order needs to be fired of how disrespectful she is. I would never recommend this place to anybody. Not only did they give us nasty food but the restroom was also disgusting. There was poop smeared on the bottom of the toilet. Honestly just go to Denny&#39;s! I would give this is zero if I could. The waitress had said rude derogatory terms to me as I walking out.,1228,10,200
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=200,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,gzIk0xdSmAgOXEVmgPQssQ,7QZq-ne59ZOVTjnpL2VLrA,9/16/2019,4,4,0,0,1,False,,"Saturday morning in the city calls for brunch! 2 people around 11am took about 30-45 minutes. The restaurant is very small inside and the tables are very close together. Here&#39;s what we got:<br><br>Smoked Salmon Tartine ($17.50): Smoked salmon, chive omelette, avocado, cream cheese, pea sprout, and red onion on top of toasted brioche with a side of fries. I had to try this as it was definitely a favorite on yelp! I loved the chive omelette with the salmon, but it felt a little lacking to me. The dish is very rich, so it was hard for me to finish (I only ate half). I wish instead of the brioche, it was a crunchier bread- maybe sourdough- to play with texture more. The fries were seasoned nicely and were crispy! 3.5/5<br><br>Teok Galbi Eggs Benedict ($17): KBBQ sausage, grilled onion, red pepper hollandaise, spinach, avocado  with hashbrowns. I liked this dish a lot! Heavy like the other, however I enjoyed the red pepper hollandaise a lot. They didn&#39;t put too much sauce and DID put a lot of avocado if you&#39;re into that! The meat was more like a patty which was surprising, and the flavor was tasty. The hashbrowns are giant and super crispy! 4/5<br><br>Green juice ($7): I believe it had apple, celery, kale, ginger, and other greens haha. I wanted something refreshing so I thought I&#39;d try it! They definitely go hard with the celery in this juice, so if you&#39;re not used to it then I&#39;d skip it. The bottle is pretty small.<br><br>All in all, Aha Fresh is a solid brunch option. Try to go with a smaller party if you go during peak brunch hours. The portions are pretty reasonable for the price. I&#39;d want to try the stuffed ricotta pancakes next time!",1228,10,200
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=200,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,PXOG50HkFnX9bXwBR8hjGQ,7kJ41qvqOOr0sx3_5HN-EQ,5/1/2022,2,0,0,0,0,False,,"Not very good. I had the PB plate with scrambled eggs, chicken sausage, and banana soufflé pancakes. Unfortunately the food wasn&#39;t very good. The souffle pancake was dry and the pancake underneath was soggy. The scrambled eggs were also very dry and overly whipped. Nice staff and seems popular but I wouldn&#39;t recommend the place",1228,10,200
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=200,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,aGnFbmTvmohRMzSJJXPqOg,EJrea_hRnvkCauYOj3KweA,6/8/2022,1,0,0,0,0,False,,"This restaurant was much better as Griddle Fresh and Aha Fresh. The eggs Benedict features a (tomato?) and a thin runny hollandaise sauce. I believe the new owners have tried to keep the menu the same as previous owners but the quality of the ingredients and cooking is sub par at best. Needless to say, the prices did not change.<br>I ordered corned beef hash at my last visit.<br>The egg was barely cooked and there were huge hunks of bland corned beef that were practically inedible. Whoever prepared it was not familiar with the dish. Stick to the pancakes if you go....Too bad. This was a go to place on 24th St...but there are now too many minuses. After going 3 times under the new ownership, each time, other than the one time I ordered pancakes, was a disappointment.<br>I hope they improve their ingredients and cooking quality up to what once was in that location.",1228,10,200
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=200,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,tq4ZcPcoOeLVVRIcZCWJ4Q,nA_3cn80uzBaXj5c-XmoPA,7/1/2021,5,3,1,0,1,False,,Our server Tiffany was killing it!!Hardworking woman doing it solo!!! the lemon ricotta soufflé is to die for!! Kids many more like kid elephant menu amazing portion sizes! I am filled and I am satisfied!! Also the pistachio latte yummy!! Maybe start putting olive oil on the avocado toast... just a thought though. Other than I have one word for you and that is: impressed!,1228,10,200
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=200,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,-Mh0otIwvDz7UA-rF8tHWA,lPmXVQX9GRtxZm1HAEwoIA,4/22/2021,1,1,3,0,0,False,,"This place (previously Griddle Fresh) was one of my favorite brunch spots in the area, but wtf happened? It seems like there&#39;s new ownership and a new chef. They shouldn&#39;t be allowed to keep the old yelp ratings.<br><br>Their new food is overpriced and barely Denny&#39;s quality. Got the crab cake benedict (was hoping it was similar to their previous seafood benedict). The crab and spinach were clearly not fresh and tasted off. As for the lemon ricotta pancakes, they are superbly mediocre but hershey&#39;s strawberry syrup, really? <br><br>Save your time and money. They&#39;re not the great place they used to be. Super sad.",1228,10,200
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=200,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,B5cf378cr3wGQfXBAcD0DA,XPpD7sYcdM47TMRTNAZO4g,4/1/2019,3,2,1,0,0,False,,"Just to clarify, I would give this a 3.5 stars if I could. But I can&#39;t so it&#39;s just three. (Sorry). <br><br>I came here with a party of 4 (which included myself) on a Saturday morning at around 9. We had to wait around 20-25 minutes but that was fine. We were seated and our waitress was very kind to us. Their interior design, in the beginning, seemed utterly hilarious to me. They had the dollar tree Pom poms conspicuously placed in high, empty places. A smart move to cover an empty space that no one will really look at with something relatively cheap. (BUT I looked). They also had a square piece of paper near every table that told people to try their two new lemonades. <br>But when I sat down at my table, I saw, the window peeking into where the chefs were, was a beautiful display for Easter. (Or I assumed). It was fake(?) plants with eggs and it was simply whimsical. I understand that they cut some corners here and there to save up and make some beautiful decor. <br><br>I had ordered the Banana Foster French Toast. <br>It. Was. Good. 3.5/5 and that&#39;s a lot for me. I don&#39;t like french toast (but I like banana fosters so that&#39;s why I ordered it). Just thinking back on it, my mouth is watering. It had 2 normal pieces of french toast and a smaller one. A few pieces of mouth-watering banana fosters on top. There was a caramel pool underneath the toast which was a nice surprise. I dipped my toast and banana not in the syrup they provided (not because the syrup was bad) but rather in the caramel. There was a perfect proportion of bananas and toast and caramel. I didn&#39;t leave anything untouched. <br><br>Highly recommend the banana fosters! It&#39;s delicious and even if you don&#39;t like french toast, the bananas make up for it!",1228,10,200
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=200,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,tn-4jmGjfBLICv1SQe0TAQ,lundWSd77bhzgG21fPRLnw,7/17/2021,3,1,1,0,0,False,,I saw many good reviews for this place and wanted to try it out myself! i went on a saturday afternoon so it took a while to get seated. i ordered the lemon ricotta soufflé pancakes and the spicy pulled pork omelet and they both were so good! The pancakes had such a nice presentation and were so fluffy and the omelet was so flavorful. I loved the sweet and savory combination for my brunch and would definitely come again!,1228,10,200
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=210,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,6OMtBmpwEnWGzaX_3shZQQ,7BUKPjb8PNrmYyKBsNu27Q,2/17/2019,4,4,1,0,0,False,,Great breakfast spot if you are in the neighborhood and don&#39;t mind waiting a bit during weekend brunch times<br><br>Unique soufflé pancake; definitely fluffy like crepes then a layer of meringue then another layer of crepes. Also the very thin and crispy hash browns was a hit,1228,10,210
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=210,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,QCKANrk9054wIeBICqGXoA,ephXAfqbAUbBUz1774xqHA,10/10/2022,4,0,0,0,0,False,,"Short wait for a table, ate outside in a very cozy yet functional space. Service was fast &amp; efficient. The best dish was the walnut-banana-cream filled pancakes. Over the top-kaBoomb fabu! The English muffins were a bit hard to cut with my eggs Benedict. Yet eggs were perfectly poached, delicious sauce, large portion of yummy potatoes. My partner had a Mexican dish and liked it as well, took home leftovers from brunch! I&#39;ll pass on the lattes, too milky and no coffee kick. I&#39;ll back for the delicious brunch food!",1228,10,210
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=210,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,S_xgxnMqbspGIW05-RHkNw,xvE1m8yS8fZNwB4OBFdGug,6/7/2021,5,3,1,0,0,False,,Took my GF here and this place came clutch! We were starving and wanted to try multiple plates and all 3 were delicious,1228,10,210
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=210,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,e7igM51gqPLaIYvQBEBFXw,M1cXhfLNDrD2ipTANzc6yg,4/1/2022,5,1,0,0,0,False,,New breakfast spot in Noe Valley! We had the lemon ricotta pancakes- big enough order to split. Very fresh and tasty and the service is friendly and efficient. New go-to place for pancakes.,1228,10,210
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=210,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,rey3sO1gSgOKg_jtvuVVlg,LXXghKDZwU4jBb4EkkC0fw,11/14/2020,4,2,0,0,0,False,,"Was looking for a last minute brunch spot and ended up at this little gem. Got seated with no wait on Friday around noon despite with the capacity of only 9 people. <br><br>I got the aha special with sausage, scrambled eggs and an order of the banana mascarpone pancakes. My dining partner got the rustic omelette with toast. Food was delivered within 10 minutes.<br><br>The aha special was delicious , the pancakes were soft yet moist and the whipped cream and walnut were a great topping. The egg however was a bit bland, I did end up using my whole packet of salt and pepper for it. The rustic omelette was great as well the hash brown was a perfect crisp and the egg was much better but might&#39;ve been due to the toppings. Overall definitely a place worth checking out considering the price and location. Will keep this location in mind for future sf trips!",1228,10,210
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=210,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,3Nmi5qFHsb-rdA9ExkBatQ,LpqIvmX3DymIVA2E2wUz3Q,4/20/2019,4,2,0,0,0,False,,"Solid brunch spot! Got here around 10:30 on a Saturday and waited 20-30 min for a party of 3 before getting a table. Not bad at all, considering that it was also a sunny day!<br><br>What I got:<br>- Salmon cakes; super filling eggs benedict. Exactly what you expect and what you would want. Hash browns are DELICIOUS and the whole dish is so filling, I couldn&#39;t finish all my hash browns (sadly).<br>- Tiramisu French Toast; we got this to share and we were so full from our individual plates, we couldn&#39;t fully enjoy this so we took most of it home. They give a generous amount of butter (yum) and the french toast is not eggy at all, which is often my greatest fear with french toast.<br><br>Reasonably priced for the amount of food and fullness factor!",1228,10,210
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=210,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,7lU_JDUYupqYVpoRb2XFEA,KV_1rnsuU99o9o7VfqYgdw,7/23/2022,1,0,0,1,0,False,,"My family and I had a great time here and enjoyed the food and drinks, but the end of our dining experience was very off-putting.  This rating is for the poor customer service we received from one of the wait staff.<br><br>The menu says the iced coffee comes with refills.  When we ordered drinks, my husband ordered an iced coffee and told the waiter, &#34;We&#39;ll share an iced coffee.&#34; .  No questions asked, everything was great.  Several waiters were working and served us.<br><br>At the end, we asked for another iced coffee refill (we had gotten at least 2 refills by this point) and the heavier-set waitress only filled our cup 3/4 of the way.  Most places and the previous waiters filled our cup to the top.  We drank the 3/4 filled cup and asked for another refill.  She came back and told us that her coworkers saw my husband and I sharing the coffee so we couldn&#39;t get another refill.  This is where the 1 star comes from.  Never in our dining experience have we ever been told we couldn&#39;t get a refillable iced coffee because we were sharing it.  The menu doesn&#39;t even specify or say anything against that and the waiter who took our order at the beginning said nothing of it when my husband said, &#34;We&#39;ll share an iced coffee.&#34;  That waitress&#39;s behavior was completely unwarranted, she was rude, and she embarrassed us in front of other customers when she told us someone else saw us sharing (as if that was not allowed) and refused to give us a refill.  <br><br>Pancake Boy, please look into this poor customer service.",1228,10,210
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=210,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,BFPay2wgVbaIzWbNjSWyjA,u8edLwCAGOx4Pk5YNs2fSg,11/14/2018,5,2,1,0,0,False,,"Found this gem on Yelp during my search for extra ass French toast/ pancakes. Saw the photos on here right off the bat and I was like hell yeah that&#39;s the kind of extra I need in my life. Me and my good friend split the entrees since we both wanted to try it and it was the perfect amount of food! The pancake lost its flavor when it was eaten by itself but it&#39;ll obviously taste like that since it&#39;s like a soufflé kinda deal.<br><br>We got seated within seconds of arriving, wasn&#39;t too busy at all but then again it was only Tuesday at 11am ish. Food came fairly quick and the service was great!<br><br>I would recommend coming on a weekday for brunch. I&#39;m not too sure how busy they get during the weekend but it isn&#39;t a humongous place. Great spot to try for if the other popular brunch spots like Mama&#39;s or Morning Wood are busy.",1228,10,210
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=210,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,ylIU5dc-biJiqrJVPnq4kQ,W3kaC0gfAj-CY85hr-mjSA,2/2/2020,5,1,2,1,2,False,,"One of my favorite brunch places in the city! There&#39;s multiple items on the menu that I struggle choosing between whenever I come here. They serve an amazing Lemon Ricotta pancake to satisfy the sweet craving and Tex-Mex scramble to make me feel less guilty about ordering pancakes for a meal. The hash browns here are A1, so crispy and yum! <br><br>Street/meter parking can be tricky sometimes, but would def recommend you try!",1228,10,210
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=210,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,IHntu9Nelb1ES8E1k3ToMA,HJdIo_YXXTYnyuyTkXZV9Q,4/7/2022,5,0,0,0,0,False,,"Had the PB fried chicken and french toast from their new menu and was blown away! That&#39;s some of the best fried chicken I&#39;ve ever had in my life and the challah french toast accompanied it beautifully. It&#39;s enough food for 2 people, so I took some home, but the smell in the car was so tempting to keep eating!",1228,10,210
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=220,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,Fn3SJQe4uquS87WlzN26gQ,W2WICriV5Zf03S4ETzEsiQ,3/17/2019,4,3,0,0,0,False,,"I have been coming to this place for a while. It&#39;s one of the solid staples of Noe (even though they changed the name from Griddle Fresh).<br><br>I like their omelettes and pancakes. Their portions are large and it is worth the wait. <br><br>The staff is always friendly and offer great service.<br><br>We recently tried their rosemary lemonade, and it is a winner. If they have it on special, order it!<br><br>The banana pancake soufflé is good. You can&#39;t have such a thing anywhere else.<br><br>The one thing that I did not like, and missed the mark was the tiramisu French toast. I ordered it yesterday, and it came burnt to the point that there was no more flavor. Disappointing item, if that&#39;s how they always make it.",1228,10,220
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=220,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,b8GKdOlrnyTppzk-TJUk3g,VT0DfbtrHNA6aze0AQbD-g,11/26/2021,5,0,2,0,0,False,,"Awesome breakfast! We were looking to come back here, but couldn&#39;t remember the name. Saved and bookmarked for next time! Everything here was delicious when we went! Great service",1228,10,220
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=220,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,HTwwrMTS-Lg6Qy3-2LGiIw,gC9yxjFC7eN1kN0xU-ryqw,12/3/2019,4,2,3,3,3,False,,"A-Ha! It&#39;s fresh! Fresh seafood that is. I ordered the seaboard Benedict which includes shrimp and crab layed out on a bed of spinach. Of course, there&#39;s a poached egg on top of a classic English muffin. This open face sandwich with all the fixings was delicious! In addition, it&#39;s served with a crispy, crunchy, thin hash brown. Moreover, the lemon soufflé pancake was fluffy, smooth, and light. I enjoyed both dishes and would recommend either of them!",1228,10,220
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=220,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,H6enV09UgvU7AXhWYMvkeQ,eIa4QJXp5ZNmuFORnuPvDA,11/30/2018,4,5,0,0,1,False,,"Nice brunch here! Busy but no crazy wait on a weekday morning. Reasonably priced.<br><br>THE WAIT: None for four adults + four babies on a Tuesday at 10:30am. They weren&#39;t too busy but had a constant stream of customers throughout our meal!<br><br>THE SERVICE: Very friendly and down-to-earth.<br><br>THE COST: $23.46 total (including tax/tip) for a brunch entree and a latte.<br><br>THE FOOD:<br><br>* Latte ($5) - 3.5 stars<br>Very tall, with thick foam. Fine, not the best I&#39;ve had, but not the worst.<br><br>* Pork Belly Eggs Benedict w/ Hash Browns ($14.50) - 3.5 stars<br>Love the super crispy hash. The benedict was good, the egg just runny enough. The belly is basically crispy bacon, which is fine, but I was expecting thicker chunks of pork belly.",1228,10,220
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=220,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,Zw-BBNjFwN87EpyYtSgQ_w,_1ImKtvr8mEo9_5MrmzJvw,9/18/2022,5,0,0,0,0,False,,"The shrimp and crab Benedict was amazing, my partner had the crab cake which was also great. Delicious chai latte as well, overall everything was really yummy",1228,10,220
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=220,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,Dgy4f5ugipJE9FSJx8uYjw,UpC3xb7-RmggPUCsIbxm6w,1/14/2020,5,1,2,0,1,False,,"LOVED this brunch place! Expensive, but on the main street of Noe Valley you have to expect that, and the portion and quality justify the price.<br><br>I really enjoyed the smoked salmon eggs benedict with their hash browns. There was more smoked salmon than I could&#39;ve dreamed of, paired with perfectly-cooked eggs and tasty hollandaise. The crepe-thin sheet of hash browns was also unexpectedly delicious! Plenty of crispiness with a light and fluffy center, I enjoyed every bite.<br><br>I&#39;d be back to try some of their sweet items!",1228,10,220
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=220,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,evmhQ8KahthtKdlr98yGkw,LKX1cTmHQkWr2qBgoa1DwA,6/7/2018,4,2,1,1,1,False,,"YUMMY. I came here for the first time last Sunday for brunch and left very satisfied. The potato wedges are soooo good. Rating the wedges by itself, I&#39;d give them a 5/5.<br><br>I had their 6 hr corned beef hash, which was outstanding, aside from the sauce that was on top of the poached eggs. It had a tang to it, which I didn&#39;t really like with the eggs and beef. I didn&#39;t realize it came with that sauce, so it was a mistake on my part-- I could&#39;ve asked for it without or on the side. (4.5/5)<br><br>My boyfriend had the pork belly eggs benedict. The pork belly were skinny, floppy slices that he didn&#39;t really enjoy. They looked quite sad and bland. Despite this, he devoured everything else on his plate. (3.5/5)<br><br>We also tried their matcha latte. Sweet and delicious! (5/5)<br><br>I&#39;ll definitely be back for more the next time I&#39;m in the area.",1228,10,220
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=220,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,EGf_LriURr-zOj4UcZSrpw,AtLzcQicCT3Qn8CZzzh5sQ,2/20/2020,4,5,1,0,0,False,,Yum fries were delicious crispy possibly double fried and served hot with my breakfast sandwich which by the way was so yummy! Soft scrambled sandwich it&#39;s called YUM! The scrambled egg was so fluffy it was like a cloud served as an egg on my sandwich. The side order of bacon was burnt could have been less burnt but crispy instead. The pancakes on the menu should read stuffed but otherwise they were good. Not overly sweet ask for butter. I don&#39;t care for stuffed pancakes but overall it was very tasty and would recommend to anyone that enjoys stuffed pancakes. Lunch mates really liked their meals all said they would eat here again. Servings are good and fairly fast. Overall meal was delicious my eggs were so yummy and fluffy a must order. Keep in mind it&#39;s expensive,1228,10,220
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=220,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,BEjUwNnQv6ow7sjetnw-xQ,cRQOiJdhME8F13jfwrbOXQ,2/27/2022,5,0,0,0,0,False,,"I give 5 stars when something on the menu is a real standout. At Pancake Boy, it was the Ube latte, honorable mention to the Florentine Benedict. <br><br>The ube latte was delicious - it&#39;s ube with milk, no coffee. It was also very aesthetic - it came with whipped cream on top and pink sugar sprinkles that made the drink look more magical. HIGHLY recommend. Best beverage I have consumed in SF. <br><br>Florentine Benedict was flavored very well, right amount of garlic, pepper, butter, etc.. There was probably a good amount of butter in this dish. The oyster mushrooms, with their meatier texture, also helped to elevate it above your typical Benedict. Poached eggs were cooked perfectly, yolk ran out when you pierced them. <br><br>Less good but still okay:<br>Lemon ricotta pancakes - was kind of a surprise, since this place is called Pancake Boy. It was fine, but not very special. They also used cheap / fake maple syrup, which was kind of a bummer. Plated very nicely though. <br><br>Home fries - came as a side to the Florentine Benedict. These are really hard to get right &amp; pancake boy didn&#39;t do it. Outside was crisped ok, but inside was a bit too starchy. <br><br>No lines before about 9:30ish; definitely a line by 10a. Restaurant was 1/4 to 1/3 full by 9:15 (they open at 9a).",1228,10,220
6,https://www.yelp.com/biz/pancake-boy-san-francisco,3sGEIoyXkMmc1YX1TYkSMg,1233,https://www.yelp.com/biz/3sGEIoyXkMmc1YX1TYkSMg/props?start=220,3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,False,Bxcwkg1DtSKkAK1QJY1MaA,GLtgfUsJyrGktOymgSjOJA,9/18/2022,5,0,0,0,0,False,,Great atmosphere. My framily and I enjoyed eating at Pancake Boy. We chose to eat outside. I had the crab cakes Benedict. It was cooked very well. Very nice portions. Great place for brunch.,1228,10,220
